Module,Object,Type,Path,
PSEPortal,username_textbox,ID,Email,
PSEPortal,password_textbox,ID,Password,
PSEPortal,login_button,CSS_SELECTOR,.btn.btn-block.btn-primary.mt-3.mb-3,
PSEPortal,portal_logout_button,XPATH,//a[text()='Logout'],
PSEPortal,launch_live_slr,XPATH,"//a[@class='btn btn-primary' and @href=""https://pse-liveslr-ng-testing.azurewebsites.net/""]",
PSEPortal,liveslr_logout_button,XPATH,"//a[@title=""Sign out""]",
PSEPortal,get_user_name,XPATH,//span[@class='user-block-name'],
PSEPortal,admin_option_dropdown,XPATH,//a[@id='navbarDropdown' and @role='button'],
SLRPAGE,SLR_Homepage,LINK_TEXT,Search LiveSLR,
SLRPAGE,about_live_slr,XPATH,"//a[@class=""nav-link"" and contains(text(), ""About LiveSLR"")]",
SLRPAGE,about_live_slr_text,XPATH,//div[@class='modal-body']/h4,
SLRPAGE,about_live_slr_close,XPATH,//button[@type='button']/strong[text()= 'Close'],
SLRPAGE,SLR_page_header,XPATH,"//p[contains(text(), 'Search LiveSLR')]",
SLRPAGE,SLR_Population,XPATH,//*[text()='1. Select SLR Project'],//*[text()='1. Select SLR Population']
SLRPAGE,slr_pop_panel_eles,XPATH,//div[@id='collapse01']/div/div,
SLRPAGE,SLR_Type,XPATH,//*[text()='2. Select Type of SLR'],
SLRPAGE,slr_type_panel_eles,XPATH,//div[@id='collapse02']/div/div,
SLRPAGE,Data_Report,XPATH,//*[text()='3. Select Category(ies) to View'],//*[text()='3. Select Data to Report']
SLRPAGE,NMA_Button,XPATH,//button[@type='button' and text()='Select Data for NMA'],
SLRPAGE,NMA_parameters_list_clinical,XPATH,"//label[contains(text(), 'Clinical SLR')]",
SLRPAGE,Preview_Button,XPATH,//button[text()='Preview Results (0)'],
SLRPAGE,liveslr_admin_section_text,XPATH,//li[@class='nav-heading']/span[text()='Admin'],
SLRPAGE,liveslr_reset_filter,ID,reset-filter,
Population,IC AML,XPATH,//input[@type='radio' and @name='populationFilters' and @value=12]/following::span[1],
Population,IC AML_radio_button,XPATH,//input[@type='radio' and @name='populationFilters' and @value=12],
Population,AAA - mCRPC,XPATH,//input[@type='radio' and @name='populationFilters' and @value=13]/following::span[1],
Population,AAA - mCRPC_radio_button,XPATH,//input[@type='radio' and @name='populationFilters' and @value=13],
Population,Alkermes - Melanoma,XPATH,//input[@type='radio' and @name='populationFilters' and @value=5]/following::span[1],
Population,Alkermes - Melanoma_radio_button,XPATH,//input[@type='radio' and @name='populationFilters' and @value=5],
Population,MM Maintenance,XPATH,//input[@type='radio' and @name='populationFilters' and @value=17]/following::span[1],
Population,MM Maintenance_radio_button,XPATH,//input[@type='radio' and @name='populationFilters' and @value=17],
Population,NDMM,XPATH,//input[@type='radio' and @name='populationFilters' and @value=8]/following::span[1],
Population,NDMM_radio_button,XPATH,//input[@type='radio' and @name='populationFilters' and @value=8],
Population,NIC AML,XPATH,//input[@type='radio' and @name='populationFilters' and @value=1]/following::span[1],
Population,NIC AML_radio_button,XPATH,//input[@type='radio' and @name='populationFilters' and @value=1],
Population,RR ALL,XPATH,//input[@type='radio' and @name='populationFilters' and @value=3]/following::span[1],
Population,RR ALL_radio_button,XPATH,//input[@type='radio' and @name='populationFilters' and @value=3],
Population,RRMM - Library,XPATH,//input[@type='radio' and @name='populationFilters' and @value=14]/following::span[1],
Population,RRMM - Library_radio_button,XPATH,//input[@type='radio' and @name='populationFilters' and @value=14],
Population,Pfizer - RRMM,XPATH,//input[@type='radio' and @name='populationFilters' and @value=10]/following::span[1],
Population,Pfizer - RRMM_radio_button,XPATH,//input[@type='radio' and @name='populationFilters' and @value=10],
Population,Test894 - Test894,XPATH,//input[@type='radio' and @name='populationFilters' and @value=192]/following::span[1],
Population,Test894 - Test894_radio_button,XPATH,//input[@type='radio' and @name='populationFilters' and @value=192],
Population,Test569 - Test569,XPATH,//input[@type='radio' and @name='populationFilters' and @value=193]/following::span[1],
Population,Test569 - Test569_radio_button,XPATH,//input[@type='radio' and @name='populationFilters' and @value=193],
Population,Test_Sachin_2022 - Test_Sachin,XPATH,//input[@type='radio' and @name='populationFilters' and @value=195]/following::span[1],
Population,Test_Sachin_2022 - Test_Sachin_radio_button,XPATH,//input[@type='radio' and @name='populationFilters' and @value=195],
Population,NewImportLogic_1 - Test_Automation_1,XPATH,//input[@type='radio' and @name='populationFilters' and @value=227]/following::span[1],
Population,NewImportLogic_1 - Test_Automation_1_radio_button,XPATH,//input[@type='radio' and @name='populationFilters' and @value=227],
Population,NewImportLogic_2 - Test_Automation_2,XPATH,//input[@type='radio' and @name='populationFilters' and @value=228]/following::span[1],
Population,NewImportLogic_2 - Test_Automation_2_radio_button,XPATH,//input[@type='radio' and @name='populationFilters' and @value=228],
Population,PRODFix_QOL_ECON - UtilityOutcome,XPATH,//input[@type='radio' and @name='populationFilters' and @value=247]/following::span[1],
Population,PRODFix_QOL_ECON - UtilityOutcome_radio_button,XPATH,//input[@type='radio' and @name='populationFilters' and @value=247],
Population,NewImportLogic_3 - Test_Automation_3,XPATH,//input[@type='radio' and @name='populationFilters' and @value=602]/following::span[1],
Population,NewImportLogic_3 - Test_Automation_3_radio_button,XPATH,//input[@type='radio' and @name='populationFilters' and @value=602],
Population,QOL_and_ECON - UtilityOutcome,XPATH,//input[@type='radio' and @name='populationFilters' and @value=603]/following::span[1],
Population,QOL_and_ECON - UtilityOutcome_radio_button,XPATH,//input[@type='radio' and @name='populationFilters' and @value=603],
SLRType,slrtype_first_option_text,XPATH,//label[text()='Clinical '],
SLRType,Clinical,XPATH,//label//input[@type='radio' and @name='slrType' and @value=1]/following::span[1],
SLRType,Clinical_radio_button,XPATH,//input[@type='radio' and @name='slrType' and @value=1],
SLRType,Interventional,XPATH,//label//input[@type='radio' and @name='slrType' and @value=1]/following::span[1],
SLRType,Interventional_radio_button,XPATH,//input[@type='radio' and @name='slrType' and @value=1],
SLRType,Economic,XPATH,//label//input[@type='radio' and @name='slrType' and @value=2]/following::span[1],
SLRType,Economic_radio_button,XPATH,//input[@type='radio' and @name='slrType' and @value=2],
SLRType,Quality of Life,XPATH,//label//input[@type='radio' and @name='slrType' and @value=3]/following::span[1],
SLRType,Quality of Life_radio_button,XPATH,//input[@type='radio' and @name='slrType' and @value=3],
SLRType,Real-world Evidence,XPATH,//label//input[@type='radio' and @name='slrType' and @value=4]/following::span[1],
SLRType,Real-world Evidence_radio_button,XPATH,//input[@type='radio' and @name='slrType' and @value=4],
SubPopulation,sub_pop_section,XPATH,//strong[text()='Select Sub-populations'],
SubPopulation,sub_pop_section_selectall,XPATH,//*[@id='collapse08']//div//div[1]//div//div//label//input[@type='checkbox' and @name='allSubPopulations']/following::span[1],
SubPopulation,sub_pop_section_selectall_checkbox,XPATH,//*[@id='collapse08']//div//div[1]//div//div//label//input,
SubPopulation,sub_pop_section2,XPATH,//*[@id='collapse08']//div//div[2]//div[2]//div//label//input[@type='checkbox' and @name='subPopulations']/following::span[1],
SubPopulation,sub_pop_section2_checkbox,XPATH,//*[@id='collapse08']//div//div[2]//div[2]//div//label//input,
LineOfTherapy,lot_section,XPATH,//strong[text()='Select Line of Therapy'],
LineOfTherapy,lot_section_selectall,XPATH,//*[@id='collapse04']//div//div[1]//div//div//label//input[@type='checkbox' and @name='allLineOfTherapies']/following::span[1],
LineOfTherapy,lot_section_selectall_checkbox,XPATH,//*[@id='collapse04']//div//div[1]//div//div//label//input,
LineOfTherapy,lot_section1,XPATH,//*[@id='collapse04']//div//div[2]//div[1]//div//label//input[@type='checkbox' and @name='lineOfTherapies']/following::span[1],
LineOfTherapy,lot_section1_checkbox,XPATH,//*[@id='collapse04']//div//div[2]//div[1]//div//label//input,
SelectIntervention,intervention_section,XPATH,//strong[text()='Select Intervention / Comparators'],
SelectIntervention,intervention_section_selectall,XPATH,//*[@id='collapse05']//div//div[1]//div//div//label//input[@type='checkbox' and @name='allProducts']/following::span[1],
SelectIntervention,intervention_section_selectall_checkbox,XPATH,//*[@id='collapse05']//div//div[1]//div//div//label//input,
SelectIntervention,intervention_section14,XPATH,//*[@id='collapse05']//div//div[14]//div//label//input[@type='checkbox' and @name='products']/following::span[1],
SelectIntervention,intervention_section14_checkbox,XPATH,//*[@id='collapse05']//div//div[14]//div//label//input,
SelectIntervention,intervention_section4,XPATH,//*[@id='collapse05']//div//div[4]//div//label//input[@type='checkbox' and @name='products']/following::span[1],
SelectIntervention,intervention_section4_checkbox,XPATH,//*[@id='collapse05']//div//div[4]//div//label//input,
SelectIntervention,intervention_section5,XPATH,//*[@id='collapse05']//div//div[5]//div//label//input[@type='checkbox' and @name='products']/following::span[1],
SelectIntervention,intervention_section5_checkbox,XPATH,//*[@id='collapse05']//div//div[5]//div//label//input,
SelectIntervention,intervention_section6,XPATH,//*[@id='collapse05']//div//div[6]//div//label//input[@type='checkbox' and @name='products']/following::span[1],
SelectIntervention,intervention_section6_checkbox,XPATH,//*[@id='collapse05']//div//div[6]//div//label//input,
ReportedVariable,reported_variable_section,XPATH,//strong[text()='Select Studies Reporting Outcome(s)'],//strong[text()='Select Reported Variables']
ReportedVariable,reported_variable_selectall,XPATH,//*[@id='collapse07']//div//div[1]//div//div//label//input[@type='checkbox' and @name='allReportedVariables']/following::span[1],
ReportedVariable,reported_variable_selectall_checkbox,XPATH,//*[@id='collapse07']//div//div[1]//div//div//label//input,
ReportedVariable,reported_variable_section1,XPATH,//*[@id='collapse07']//div//div[2]//div[1]//div//label//input[@type='checkbox' and @name='selectedReportedVariables']/following::span[1],
ReportedVariable,reported_variable_section1_checkbox,XPATH,//*[@id='collapse07']//div//div[2]//div[1]//div//label//input,
ReportedVariable,reported_variable_section2,XPATH,//*[@id='collapse07']//div//div[2]//div[2]//div//label//input[@type='checkbox' and @name='selectedReportedVariables']/following::span[1],
ReportedVariable,reported_variable_section2_checkbox,XPATH,//*[@id='collapse07']//div//div[2]//div[2]//div//label//input,
ReportedVariable,reported_variable_section3,XPATH,//*[@id='collapse07']//div//div[2]//div[3]//div//label//input[@type='checkbox' and @name='selectedReportedVariables']/following::span[1],
ReportedVariable,reported_variable_section3_checkbox,XPATH,//*[@id='collapse07']//div//div[2]//div[3]//div//label//input,
ReportedVariable,reported_variable_section4,XPATH,//*[@id='collapse07']//div//div[2]//div[4]//div//label//input[@type='checkbox' and @name='selectedReportedVariables']/following::span[1],
ReportedVariable,reported_variable_section4_checkbox,XPATH,//*[@id='collapse07']//div//div[2]//div[4]//div//label//input,
PreviewResults,preview_results,XPATH,"//button[@type='button' and contains(text(), 'Preview Results')]",
WebTable,Table,CSS_SELECTOR,.table-scrollable.report,
WebTable,web_table_title,XPATH,//table[@class='table-scrollable report']/thead/tr[1]/th,
WebTable,web_table_column_names,XPATH,//table[@class='table-scrollable report']/thead/tr[4]/th,
WebTable,Export_as_excel,XPATH,"//button[contains(text(), 'Export as excel')]",
WebTable,Back_to_search_page,XPATH,"//button[contains(text(), 'Back')]",
GenerateReport,excel_report,XPATH,"//button[@type='button' and contains(text(), 'Generate Complete Excel')]",
GenerateReport,word_report,XPATH,"//button[@type='button' and contains(text(), 'Generate Complete Word')]",
StudyDesign,study_design_section,XPATH,//strong[text()='Select Study Design'],
StudyDesign,study_design_selectall,XPATH,//*[@id='collapse06']//div//div[1]//div//div//label//input[@type='checkbox' and @name='allStudyDesigns']/following::span[1],
StudyDesign,study_design_selectall_checkbox,XPATH,//*[@id='collapse06']//div//div[1]//div//div//label//input,
StudyDesign,study_design_section1,XPATH,//*[@id='collapse06']//div//div[2]//div[1]//div//label//input[@type='checkbox' and @name='studyDesign']/following::span[1],
StudyDesign,study_design_section1_checkbox,XPATH,//*[@id='collapse06']//div//div[2]//div[1]//div//label//input,
StudyDesign,study_design_section2,XPATH,//*[@id='collapse06']//div//div[2]//div[2]//div//label//input[@type='checkbox' and @name='studyDesign']/following::span[1],
StudyDesign,study_design_section2_checkbox,XPATH,//*[@id='collapse06']//div//div[2]//div[2]//div//label//input,
StudyDesign,study_design_section3,XPATH,//*[@id='collapse06']//div//div[2]//div[3]//div//label//input[@type='checkbox' and @name='studyDesign']/following::span[1],
StudyDesign,study_design_section3_checkbox,XPATH,//*[@id='collapse06']//div//div[2]//div[3]//div//label//input,
StudyDesign,study_design_section4,XPATH,//*[@id='collapse06']//div//div[2]//div[4]//div//label//input[@type='checkbox' and @name='studyDesign']/following::span[1],
StudyDesign,study_design_section4_checkbox,XPATH,//*[@id='collapse06']//div//div[2]//div[4]//div//label//input,
StudyDesign,study_design_section5,XPATH,//*[@id='collapse06']//div//div[2]//div[5]//div//label//input[@type='checkbox' and @name='studyDesign']/following::span[1],
StudyDesign,study_design_section5_checkbox,XPATH,//*[@id='collapse06']//div//div[2]//div[5]//div//label//input,
StudyDesign,study_design_section6,XPATH,//*[@id='collapse06']//div//div[2]//div[6]//div//label//input[@type='checkbox' and @name='studyDesign']/following::span[1],
StudyDesign,study_design_section6_checkbox,XPATH,//*[@id='collapse06']//div//div[2]//div[6]//div//label//input,
StudyDesign,study_design_section7,XPATH,//*[@id='collapse06']//div//div[2]//div[7]//div//label//input[@type='checkbox' and @name='studyDesign']/following::span[1],
StudyDesign,study_design_section7_checkbox,XPATH,//*[@id='collapse06']//div//div[2]//div[7]//div//label//input,
DownloadError,error_popup,XPATH,"//*[@id=""toast-container""]/div/div/div[2]/div[contains(text(), 'Error while downloading report file')]",
PrismaCount,Original_SLR_Count,XPATH,"//dl[@class=""multiple-table""]/dd[1]",
PrismaCount,Sub_Pop_Count,XPATH,"//dl[@class=""multiple-table""]/dd[2]",
PrismaCount,Line_of_Therapy_Count,XPATH,"//dl[@class=""multiple-table""]/dd[3]",
PrismaCount,Intervention_Count,XPATH,"//dl[@class=""multiple-table""]/dd[4]",
PrismaCount,Study_Design_Count,XPATH,"//dl[@class=""multiple-table""]/dd[5]",
PrismaCount,Reported_Var_Count,XPATH,"//dl[@class=""multiple-table""]/dd[6]",
PrismaCount,New_total_selected,XPATH,"//dl[@class=""multiple-table""]/dd[7]",
SelectedArea,selected_area_population,XPATH,//div[@class='search-selection population-selected w-100']/strong,
SelectedArea,selected_area_slrtype,XPATH,//div[@class='search-selection population-selected w-100']/span,
AdditionalUserCriteriaSelected,study_design_value,XPATH,"//div[contains(text(), 'Study Design')]//span[@class='search-selection ng-star-inserted']",
AdditionalUserCriteriaSelected,reported_variable_value,XPATH,"//div[contains(text(), 'Reported Variables')]//span[@class='search-selection ng-star-inserted']",
LaunchLiveNMA,launch_live_nma,XPATH,//button[@type='button' and text()='Launch LiveNMA'],
LaunchLiveNMA,live_nma_data_table,XPATH,//tbody[@class='scrollbar'],
LaunchLiveNMA,live_nma_data_table_rows,XPATH,//table[@class='table table-bordered data-table-content ']/tbody/tr,
LaunchLiveNMA,live_nma_switch_1,XPATH,//input[@id='btnradio1'],
LaunchLiveNMA,live_nma_switch_2,XPATH,//input[@id='btnradio2'],
LaunchLiveNMA,live_nma_table_row_1,XPATH,//table[@class='table table-bordered data-table-content ']/tbody/tr[1]/td,
LaunchLiveNMA,live_nma_table_row_2,XPATH,//table[@class='table table-bordered data-table-content ']/tbody/tr[2]/td,
LaunchLiveNMA,live_nma_study_design,XPATH,"//div[contains(text(), 'Study Design')]//span[@class='search-selection']",
LaunchLiveNMA,live_nma_reported_variable,XPATH,"//div[contains(text(), 'Reported Variables')]//span[@class='search-selection']",
LaunchLiveNMA,live_nma_pop_data,XPATH,//div[@class='search-selection population-selected w-100']/strong,
LaunchLiveNMA,add_study_button,XPATH,//button[@class='btn addStudyButton btn-sm btn-block card-default-buttons'],
FrameElements,short_reference,XPATH,//input[@id='shortReference'],
FrameElements,intervention,XPATH,//input[@id='intervention'],
FrameElements,intervention_OS_N,XPATH,//input[@id='interventionOSN'],
FrameElements,reference_dropdown,XPATH,//select[@id='referenceComparator'],
FrameElements,reference_OS_N,XPATH,//input[@id='referenceComparatorOSN'],
FrameElements,OS_HR,XPATH,//input[@id='oSHR'],
FrameElements,OS_HR_CI_Low,XPATH,//input[@id='oSHRCILow'],
FrameElements,OS_HR_CI_High,XPATH,//input[@id='oSHRCIHigh'],
FrameElements,OS_HR_P_Value,XPATH,//input[@id='oSHRPValue'],
FrameElements,add_button,XPATH,//button[@class='btn btn-sm btn-primary'],
FrameElements,close_button,XPATH,//button[@class='btn btn-sm btn-secondary'],
FrameElements,show_network,XPATH,//a[text()='Show Network'],
ImportPublications,importpublications_button,LINK_TEXT,Import publications,
ImportPublications,extraction_download_btn,LINK_TEXT,Download extraction sheet,
ImportPublications,extraction_upload_btn,LINK_TEXT,Upload extraction sheet,
ImportPublications,select_update_dropdown,XPATH,//select[@name='update'],//select[@name='updateId']
ImportPublications,add_file,XPATH,//div[@class='uploadfilecontainer']//input[@type='file'],
ImportPublications,upload_button,XPATH,//button[@class='btn btn-primary'],
ImportPublications,file_status_popup_text,XPATH,//div[@role='alertdialog'],
ImportPublications,file_upload_status_pass,XPATH,//table[@class='table table-borderless']/tbody/tr[1]/td//em[@class='fa-lg fas fa-check success-icon ng-star-inserted'],
ImportPublications,file_upload_status_failure,XPATH,//table[@class='table table-borderless']/tbody/tr[1]/td//em[@class='fa-lg fas fa-times failure-icon ng-star-inserted'],
ImportPublications,delete_file,XPATH,//table[@class='table table-borderless']/tbody/tr[1]/td[7]/a[3]/em,//table[@class='table table-borderless']/tbody/tr[1]/td//em[@class='fa-lg icon-trash action-icon px-2 py-1 mx-1']
ImportPublications,delete_file_popup,XPATH,//div[@class='modal-content']//div[3]//button[1],
ImportPublications,upload_table_rows,XPATH,//table[@class='table table-borderless']/tbody/tr,
ImportPublications,upload_table_row_1,XPATH,//table[@class='table table-borderless']/tbody/tr[1]/td,
ImportPublications,view_action,XPATH,//table[@class='table table-borderless']/tbody/tr[1]/td//em[@class='fa-lg icon-eye action-icon px-2 py-1 mx-1'],//table[@class='table table-borderless']/tbody/tr[1]/td//em[@class='fa-lg icon-eye action-icon px-2 py-1 mx-1 ng-star-inserted']
ImportPublications,back_to_view_action_btn,XPATH,//button[@class='btn btn-primary'],
ImportPublications,error_data_table_col1,XPATH,//table[@class='table table-bordered table-striped table-sm mt-3 ng-star-inserted']/tbody/tr/td[1],
ImportPublications,error_data_table_col2,XPATH,//table[@class='table table-bordered table-striped table-sm mt-3 ng-star-inserted']/tbody/tr/td[2],
ManagePopulations,managepopulations_button,LINK_TEXT,Manage populations,
ManagePopulations,add_population_btn,XPATH,"//button[@class=""btn btn-primary""]",
ManagePopulations,pop_name,XPATH,"//input[@name=""name"" and @type='text']",
ManagePopulations,company_identifier,XPATH,"//input[@name=""uci"" and @type='text']",
ManagePopulations,pop_description,XPATH,"//input[@name=""description"" and @type='text']",
ManagePopulations,template_file_upload,XPATH,//input[@placeholder='Choose extraction template file' and @type='text'],"//input[@name=""ExtractionTemplate"" and @type='file']"
ManagePopulations,submit_button,XPATH,"//button[@class=""btn btn-primary"" and @type=""submit""]",
ManagePopulations,population_status_popup_text,XPATH,//div[@role='alertdialog'],
ManagePopulations,table_entries_dropdown,XPATH,//select[@name='DataTables_Table_0_length'],
ManagePopulations,managepopulation_page_heading,XPATH,//p[text()='Manage Populations'],
ManagePopulations,manage_pop_table_rows_info,XPATH,//div[@id='DataTables_Table_0_info'],
ManagePopulations,manage_pop_table_next_btn,ID,DataTables_Table_0_next,
ManagePopulations,manage_pop_table_rows,XPATH,//table[@id='DataTables_Table_0']//tbody//tr,
ManagePopulations,manage_pop_table_row_1,XPATH,//table[@id='DataTables_Table_0']//tbody//tr[1]/td,
ManagePopulations,manage_pop_table_col_names,XPATH,//table[@id='DataTables_Table_0']/thead/tr/th,
ManagePopulations,search_button,XPATH,//input[@type='search' and @aria-controls='DataTables_Table_0'],
ManagePopulations,edit_population,XPATH,//table[@id='DataTables_Table_0']//tbody//tr[1]/td//em[@class='fa-lg icon-note action-icon px-2 py-1 mx-1'],
ManagePopulations,delete_population,XPATH,//table[@id='DataTables_Table_0']//tbody//tr[1]/td//em[@class='fa-lg icon-trash action-icon px-2 py-1 mx-1'],
ManagePopulations,delete_population_popup_ok,XPATH,//div[@class='modal-content']//div[3]//button[1],
ManagePopulations,delete_population_popup_cancel,XPATH,//div[@class='modal-content']//div[3]//button[2],
ManagePopulations,delete_popup_msg,XPATH,//div[@class='modal-content']//div[2],
ManagePopulations,population_length,XPATH,//div[@class='population-length'],
ManagePopulations_NonOncology,non_oncology_tab,XPATH,//button[@class='btn btn-nononcology'],
ManagePopulations_NonOncology,non_oncology_name,NAME,nononcologyname,
ManagePopulations_NonOncology,non_oncology_clientid_drpdwn,XPATH,//select[@name='clientCompanyName'],//select[@name='clientId']
ManagePopulations_NonOncology,non_oncology_descr,NAME,nononcologydescription,
ManagePopulations_NonOncology,ep1_name,NAME,endpoint1name,
ManagePopulations_NonOncology,ep1_abbreviation,NAME,abbreviation,
ManagePopulations_NonOncology,ep1_type_cat,XPATH,//input[@type='radio' and @id='categorical1'],
ManagePopulations_NonOncology,ep1_type_cont,XPATH,//input[@type='radio' and @id='continuous1'],
ManagePopulations_NonOncology,ep1_type_event,XPATH,//input[@type='radio' and @id='time-to-event1'],
ManagePopulations_NonOncology,ep2_name,NAME,name2,
ManagePopulations_NonOncology,ep2_abbreviation,NAME,abbreviation2,
ManagePopulations_NonOncology,ep2_type_cat,XPATH,//input[@type='radio' and @id='categorical2'],
ManagePopulations_NonOncology,ep2_type_cont,XPATH,//input[@type='radio' and @id='continuous2'],
ManagePopulations_NonOncology,ep2_type_event,XPATH,//input[@type='radio' and @id='time-to-event2'],
ManagePopulations_NonOncology,ep3_name,NAME,name3,
ManagePopulations_NonOncology,ep3_abbreviation,NAME,abbreviation3,
ManagePopulations_NonOncology,ep3_type_cat,XPATH,//input[@type='radio' and @id='categorical3'],
ManagePopulations_NonOncology,ep3_type_cont,XPATH,//input[@type='radio' and @id='continuous3'],
ManagePopulations_NonOncology,ep3_type_event,XPATH,//input[@type='radio' and @id='time-to-event3'],
ManagePopulations_NonOncology,add_ep_btn,XPATH,//button[@class='btn btn-template'],
ManagePopulations_NonOncology,field_level_err_msgs,XPATH,//div[@class='form-error-message' and not(@hidden)],
ManagePopulations_NonOncology,template_download_btn,XPATH,"//button[@class='btn btn-template' and contains(text(), 'Download master extraction template')]",
ManagePopulations_NonOncology,cancel_btn,XPATH,//button[@class='btn btn-cancel'],
